Hr.Stroke.LAABN,Hr.Stroke.C0,Hr.Stroke.C1,Hr.Stroke.C2,Hr.Stroke.C3,Hr.Stroke.C4,Hr.Bleed.lt75.Dab,Hr.Bleed.75over.Dab,Hr.Bleed.lt75.War,Hr.Bleed.75over.War,Hr.Bleed.lt75.Riv,Hr.Bleed.75over.Riv,Hr.Stroke.Dab,Hr.Stroke.War,Hr.Stroke.Riv,Prob.Death.stroke,Prob.DepState.stroke,Prob.IndState.stroke,Prob.Death.Bleed.Dab,Prob.Death.Bleed.War,Prob.Death.Bleed.Riv,Prob.Ich.Bleed.Dab,Prob.Ich.Bleed.War,Prob.Ich.Bleed.Riv,Prob.Nich.Bleed.Dab,Prob.Nich.Bleed.War,Prob.Nich.Bleed.Riv,Prob.Gos2.Ich,Prob.Gos3.Ich,Prob.Gos4.Ich,Prob.Gos5.Ich,Util.DepState.Stroke,Util.IndState.Stroke,Util.Gos2,Util.Gos3,Util.Gos4,Util.Gos5,Util.Nich,Cost.Death.Stroke,Cost.DepState.Inst,Cost.DepState.Cont,Cost.IndState.Inst,Cost.IndState.Cont,Cost.Gos2.Inst,Cost.Gos2.Cont,Cost.Gos3.Inst,Cost.Gos3.Cont,Cost.Gos4.Inst,Cost.Gos4.Cont,Cost.Gos5.Inst,Cost.Gos5.Cont,Cost.Death.Bleed,Cost.Nich,Cost.Dab,Cost.War,Cost.Riv,Sens,Spec,hrProp.C0,hrProp.C1,hrProp.CV0,hrProp.CV1
0.0823,0.020235548,0.029287409,0.041337893,0.060651839,0.088081285,0.022111664,0.0479537,0.031785517,0.041339396,0.032780744,0.044262968,0.223214362,0.298684053,0.237725469,0.255650818,0.528869924,0.215479258,0.073254486,0.073254486,0.073254486,0.099509499,0.099509499,0.099509499,0.827236015,0.827236015,0.827236015,0.117590688,0.153074441,0.058984567,0.670350305,0.480871067,0.819342713,0,0.223781729,0.640038375,0.893454439,0.998467931,8750.112857,2731.867954,6547.171361,571.1295868,3370.532953,49706.89709,50062.53318,9296.323051,33952.60366,30428.51053,0,1259.213151,0,8750.112857,1276.410527,821.25,258.177724,767,0.943900211,0.35955252,0.117698057,0.24984337,0.000618294,0.095083504
0.0837,0.020237525,0.029291131,0.041347761,0.060673404,0.088104807,0.020729685,0.052501033,0.037589829,0.04175279,0.024490718,0.043155193,0.193726386,0.277947936,0.243001734,0.247077163,0.566484511,0.186438326,0.198346494,0.198346494,0.198346494,0.059688337,0.059688337,0.059688337,0.741965169,0.741965169,0.741965169,0.119738609,0.14380843,0.079301866,0.657151095,0.485750232,0.821275814,0,0.226962432,0.640065312,0.892250751,0.995160526,7221.88036,2888.470671,6325.625577,560.6327188,3297.053858,51225.89581,50054.28984,9199.28747,33951.03324,23134.11864,0,1254.089934,0,7221.88036,1301.37026,821.25,255.2326726,767,0.945058139,0.341829976,0.006836135,0.110860641,0.01999386,0.018333067
0.0743,0.020239935,0.029303321,0.041354349,0.060687905,0.08813009,0.024046434,0.045473336,0.032614704,0.040099215,0.033137033,0.049571695,0.207655205,0.318126545,0.304358462,0.249415433,0.577919863,0.172664704,0.156730898,0.156730898,0.156730898,0.07313501,0.07313501,0.07313501,0.770134092,0.770134092,0.770134092,0.116059836,0.137247598,0.083285019,0.663407547,0.484801575,0.82108352,0,0.224091636,0.637253132,0.894472393,0.996809914,5819.778524,2745.718822,5967.782462,531.3114021,3083.213922,44876.59604,50127.11172,10392.27349,33872.34641,26982.08854,0,1240.615779,0,5819.778524,1225.630656,821.25,254.4073829,767,0.958843423,0.277296594,0.105691414,0.149648829,0.01233681,0.057789665
0.0781,0.020243036,0.029304348,0.041359679,0.060721042,0.088158183,0.023217247,0.058288549,0.025428413,0.04588673,0.028767784,0.042186619,0.204383672,0.43573434,0.311308057,0.250974279,0.548087197,0.200938524,0.119450845,0.119450845,0.119450845,0.087949289,0.087949289,0.087949289,0.792599866,0.792599866,0.792599866,0.11296842,0.130994131,0.077073525,0.678963924,0.485509835,0.81913603,0,0.224016241,0.640614344,0.893140401,0.999349027,5071.886614,2779.684321,6900.994606,539.8854912,2955.985736,42779.52731,49704.49153,10193.56439,33948.53343,27068.96258,0,1279.465803,0,5071.886614,1276.7373,821.25,256.2626077,767,0.898278813,0.348050112,0.01920224,0.222327165,0.000682372,0.218992805
0.0809,0.020262455,0.02931924,0.041369301,0.060722736,0.088161745,0.027086788,0.050434064,0.031232725,0.044646548,0.028547301,0.048308134,0.20410182,0.299637756,0.25160315,0.247077163,0.561508014,0.191414824,0.103242769,0.103242769,0.103242769,0.079565514,0.079565514,0.079565514,0.817191717,0.817191717,0.817191717,0.108993679,0.136620251,0.082203737,0.672182333,0.486521172,0.819781895,0,0.223455643,0.637715047,0.891647663,0.994044645,7845.354847,2881.04016,6120.476919,545.330027,3110.861089,42778.84244,49980.2145,8797.66361,33922.77634,30356.31547,0,1302.304315,0,7845.354847,1256.257375,821.25,253.3306148,767,0.971798358,0.34485897,0.093153242,0.191805303,0.116423632,0.096640544
0.0782,0.020273482,0.029328742,0.041383764,0.060737293,0.088170491,0.020176893,0.048780488,0.034273079,0.04175279,0.033888483,0.039873213,0.238854626,0.308429293,0.269246869,0.240841777,0.581153301,0.178004922,0.106438352,0.106438352,0.106438352,0.093957385,0.093957385,0.093957385,0.799604263,0.799604263,0.799604263,0.116762035,0.157001134,0.082147158,0.644089673,0.485946018,0.820385991,0,0.229581864,0.637087232,0.894294848,0.994962203,4432.173345,2910.310719,5903.16537,547.602392,3107.40078,52952.87358,49886.97789,9235.029282,33860.94904,26271.1601,0,1264.257656,0,4432.173345,1309.051181,821.25,256.3215412,767,0.959443329,0.368288872,0.110586078,0.194032698,0.088461744,0.103744827
0.0791,0.020285311,0.029342074,0.041391923,0.060754588,0.088250128,0.019347706,0.053327821,0.025428413,0.040512609,0.035110776,0.038291778,0.257730415,0.33352285,0.265239126,0.225253313,0.56579769,0.208948997,0.128150139,0.128150139,0.128150139,0.061301288,0.061301288,0.061301288,0.810548573,0.810548573,0.810548573,0.125659609,0.13988328,0.075264773,0.659192338,0.483896091,0.821455506,0,0.226985632,0.638351624,0.896641383,0.999584107,8064.440751,2769.05936,6627.361977,529.351885,3159.687241,45340.53233,50184.95717,10117.65891,33955.32615,24705.5201,0,1255.999499,0,8064.440751,1234.852623,821.25,253.2839669,767,0.961416752,0.315008614,0.051514864,0.153650574,0.001773427,0.002576109
0.084,0.020302849,0.029349856,0.041402819,0.060759561,0.088267185,0.023493643,0.053327821,0.031509121,0.039272427,0.035330396,0.044481352,0.179331539,0.294311576,0.274113797,0.256430242,0.539238506,0.204331253,0.105883812,0.105883812,0.105883812,0.120710008,0.120710008,0.120710008,0.773406181,0.773406181,0.773406181,0.102844195,0.140731678,0.084714761,0.671709366,0.484829473,0.82023533,0,0.227418063,0.6358727,0.894624951,0.998546121,7385.971069,2874.97578,6377.512191,553.4390742,2918.522933,48093.20983,50038.09379,11267.56358,33870.24024,26044.2291,0,1260.027918,0,7385.971069,1274.169027,821.25,253.7721532,767,0.931450631,0.350287241,0.069634498,0.225473769,0.014750775,0.048952878
0.0781,0.020304305,0.02935221,0.04145257,0.06077284,0.088317881,0.023217247,0.051674246,0.031232725,0.048780488,0.033540475,0.054443474,0.208145912,0.396538523,0.251600632,0.233047545,0.549660003,0.217292452,0.107217723,0.107217723,0.107217723,0.137909246,0.137909246,0.137909246,0.754873031,0.754873031,0.754873031,0.109600005,0.148493353,0.067065258,0.674841384,0.48907292,0.818930254,0,0.223582645,0.633658713,0.892855781,0.995949479,4575.319742,2655.206786,6454.600472,535.1949993,2859.107261,51763.49365,50178.41182,9879.382495,33920.71531,25506.37401,0,1257.501961,0,4575.319742,1271.409502,821.25,253.1514789,767,0.928333149,0.354530106,0.077411799,0.24679675,0.000244054,0.057754306
0.0775,0.020311107,0.029370295,0.041479596,0.060792509,0.088415596,0.021006081,0.049193882,0.027915976,0.041339396,0.039282609,0.0480246,0.198486946,0.446373734,0.398640291,0.237724084,0.559727515,0.202548401,0.132500285,0.132500285,0.132500285,0.077752386,0.077752386,0.077752386,0.789747328,0.789747328,0.789747328,0.111334883,0.152052151,0.077823044,0.658789921,0.483469292,0.8212229,0,0.223634057,0.640913565,0.891605687,0.995837478,6962.067154,2888.626578,6036.351376,538.1486976,3421.018121,47879.08797,50157.43415,9910.589952,33916.04214,26136.08278,0,1235.813875,0,6962.067154,1241.980737,821.25,258.2032535,767,0.965330322,0.323245306,0.084849405,0.320853561,0.0873054,0.083611638
0.0764,0.020312351,0.029371489,0.041490147,0.060793767,0.088425626,0.020176893,0.053741215,0.036760641,0.05002067,0.029909721,0.04308491,0.219635242,0.314575398,0.217980343,0.243180047,0.537018233,0.21980172,0.098390173,0.098390173,0.098390173,0.07196585,0.07196585,0.07196585,0.829643977,0.829643977,0.829643977,0.107049017,0.163571933,0.077061634,0.652317416,0.48569715,0.821214291,0,0.226872568,0.638539616,0.894207778,0.999094611,6231.248893,2783.435168,6337.173775,566.5014516,3118.188085,43846.33435,49778.58877,10155.21469,33933.96594,25937.46326,0,1263.23138,0,6231.248893,1260.372189,821.25,252.2667433,767,0.951080844,0.354666718,0.163393638,0.170378879,0.025659145,0.06978924
0.0772,0.020332617,0.029381384,0.041518154,0.06088605,0.088482,0.015201769,0.056634973,0.037037037,0.043406366,0.036864575,0.045104821,0.188857575,0.352864136,0.220287611,0.267342167,0.577714287,0.154943546,0.142136995,0.142136995,0.142136995,0.093790034,0.093790034,0.093790034,0.764072972,0.764072972,0.764072972,0.125524363,0.140556076,0.077789937,0.656129624,0.481709991,0.820805441,0,0.225290077,0.639228637,0.894967474,0.995980415,10954.92623,2832.774906,6340.503572,525.6016756,3352.265103,46329.88042,50220.59525,9627.693121,33866.07792,24875.91233,0,1263.185881,0,10954.92623,1246.88614,821.25,254.9782143,767,0.985741841,0.319360468,0.161306843,0.222790052,0.021287355,0.10086398
0.0752,0.020337382,0.029390426,0.041528101,0.060898194,0.088524986,0.021835268,0.05002067,0.027086788,0.044646548,0.035942494,0.033751904,0.231151185,0.279777232,0.254206748,0.257989088,0.534986142,0.20702477,0.118606078,0.118606078,0.118606078,0.102907723,0.102907723,0.102907723,0.778486199,0.778486199,0.778486199,0.116408892,0.142521101,0.085351919,0.655718088,0.484058462,0.820661154,0,0.22417748,0.637829009,0.895834155,0.994654449,10163.61209,2877.42778,6726.792514,520.0897333,3353.833928,46444.48209,49882.76146,10313.1511,33884.0255,30075.89635,0,1274.760952,0,10163.61209,1254.839937,821.25,257.6715575,767,0.956216164,0.345534968,0.010076134,0.187695874,0.004024839,0.058050419
0.0791,0.02040136,0.029392914,0.041530466,0.060911178,0.088535527,0.019624102,0.042166184,0.034825871,0.047540306,0.029239365,0.046273135,0.23566219,0.277966866,0.283658375,0.24395947,0.570728741,0.185311789,0.105944576,0.105944576,0.105944576,0.088474508,0.088474508,0.088474508,0.805580916,0.805580916,0.805580916,0.09456017,0.157362769,0.102597691,0.645479369,0.486735502,0.820800236,0,0.225687415,0.635612632,0.89362036,0.998103645,3465.289306,2807.097125,6724.829525,573.4270407,3110.692964,50574.35547,50155.02927,10420.34181,33963.66076,29165.79733,0,1232.278938,0,3465.289306,1245.768246,821.25,252.2575188,767,0.989726846,0.283419798,0.03329081,0.221781204,0.027438175,0.207440318
0.0814,0.02040562,0.029393716,0.041531075,0.060921838,0.088562861,0.027363184,0.044646548,0.030679934,0.042579578,0.034079937,0.04547783,0.299231066,0.336506763,0.323392364,0.2416212,0.559279535,0.199099264,0.086015046,0.086015046,0.086015046,0.109274398,0.109274398,0.109274398,0.804710556,0.804710556,0.804710556,0.100331019,0.136386737,0.072879217,0.690403026,0.484170113,0.820599177,0,0.224447093,0.63756966,0.894828222,0.999074626,3544.248039,2843.516802,6069.632184,529.4294328,3197.983589,49138.52527,49880.12652,9478.567285,33903.7924,31633.55301,0,1277.619557,0,3544.248039,1258.983377,821.25,255.1478265,767,0.917012345,0.376309429,0.072947471,0.25008057,0.039963521,0.010974816
0.08,0.020413899,0.0293963,0.041540565,0.060928815,0.088573084,0.018794914,0.054154609,0.030679934,0.047540306,0.026947266,0.040528557,0.253491283,0.300103557,0.321487448,0.248636009,0.597783593,0.153580398,0.155853346,0.155853346,0.155853346,0.11796818,0.11796818,0.11796818,0.726178474,0.726178474,0.726178474,0.105641341,0.136913167,0.083462626,0.673982865,0.483475767,0.821085164,0,0.228220697,0.636236175,0.892664075,0.994800496,4635.050607,2840.498613,6066.173717,528.2795547,3223.828381,51355.8107,50100.72247,9469.667965,33896.56983,27197.31974,0,1271.036857,0,4635.050607,1273.15453,821.25,252.6466535,767,0.982571731,0.259485783,0.05542895,0.159206362,0.031190187,0.054913244
0.0816,0.020431507,0.029398847,0.041596599,0.060968504,0.08864012,0.021006081,0.055394791,0.025981205,0.038859033,0.034808165,0.052625885,0.190376373,0.354899349,0.263650992,0.258768511,0.555009932,0.186221557,0.114335539,0.114335539,0.114335539,0.067050312,0.067050312,0.067050312,0.818614149,0.818614149,0.818614149,0.11445862,0.135158768,0.079470414,0.670912198,0.484573751,0.819260601,0,0.225966563,0.638594119,0.893421265,0.999802172,5655.833303,2843.188677,6722.986232,556.8623836,3184.212291,45386.57402,49764.07396,10058.70383,33893.79637,26001.54069,0,1262.731846,0,5655.833303,1245.564878,821.25,256.4089069,767,0.938685112,0.347214518,0.04794689,0.274002379,0.028156034,0.026046003
0.0825,0.020436611,0.029417998,0.041603625,0.06099097,0.088662868,0.020729685,0.059115337,0.02763958,0.044233154,0.02918265,0.046078704,0.126570497,0.290593233,0.246997037,0.251753702,0.544846547,0.203399751,0.09940032,0.09940032,0.09940032,0.093324235,0.093324235,0.093324235,0.807275445,0.807275445,0.807275445,0.114365848,0.136363172,0.087567112,0.661703867,0.481667364,0.819224908,0,0.225186902,0.634235702,0.891569176,0.999884234,6084.021056,2815.389448,6152.997361,539.8015791,3072.324359,44815.26562,50106.79758,9760.436958,33896.95768,27672.87502,0,1248.068643,0,6084.021056,1279.221138,821.25,254.1102863,767,0.924181935,0.359671609,0.24420049,0.197206126,0.02466477,0.051118994
0.0708,0.020464881,0.029425572,0.041606547,0.061019932,0.088663389,0.025981205,0.052914427,0.031785517,0.040099215,0.031376748,0.042637803,0.294453063,0.313733422,0.28088712,0.24395947,0.544648686,0.211391844,0.106589918,0.106589918,0.106589918,0.091343154,0.091343154,0.091343154,0.802066929,0.802066929,0.802066929,0.101550546,0.146739854,0.080695289,0.671014312,0.48425907,0.819142278,0,0.224856685,0.632786815,0.893577631,0.999746847,9391.56284,2783.708613,6334.763973,569.4415025,3391.754953,44662.66645,50119.61089,9787.314617,33919.20543,26771.30624,0,1255.952113,0,9391.56284,1250.937094,821.25,252.6735338,767,0.923074678,0.363448851,0.19625479,0.171102761,0.024028011,0.106706376
0.0821,0.020474141,0.029441396,0.041618041,0.061038255,0.088728614,0.021835268,0.050847458,0.026810392,0.047126912,0.028553697,0.045201724,0.23724552,0.360238487,0.321200137,0.258768511,0.54852778,0.192703709,0.108294516,0.108294516,0.108294516,0.111251998,0.111251998,0.111251998,0.780453487,0.780453487,0.780453487,0.107797154,0.122672079,0.063405244,0.706125523,0.481114632,0.822292,0,0.226858176,0.637844526,0.892828803,0.998197021,7098.877923,2816.195627,6344.613583,540.5693609,3241.348253,40509.32637,50214.63425,9569.495567,33935.31926,31211.06383,0,1274.546229,0,7098.877923,1242.305097,821.25,256.5880527,767,0.913195384,0.309189698,0.10853679,0.292975687,0.047892511,0.059724513
0.0811,0.020491418,0.029441618,0.041618938,0.061047952,0.088788976,0.017412935,0.045473336,0.028468767,0.040099215,0.023529449,0.053550243,0.195021363,0.311761488,0.290114366,0.235385814,0.566189415,0.198424771,0.100223873,0.100223873,0.100223873,0.102536628,0.102536628,0.102536628,0.797239499,0.797239499,0.797239499,0.106059446,0.143784461,0.086785001,0.663371092,0.486230785,0.82201684,0,0.224841881,0.640386763,0.893710594,0.998432344,6073.306673,2783.05053,6391.271915,524.0312981,3176.22403,43815.0924,49457.53896,9492.129925,33957.48293,28191.22204,0,1250.067158,0,6073.306673,1292.193506,821.25,255.3317933,767,0.965155435,0.292647183,0.103682393,0.262336784,0.029688141,0.091824017
0.0801,0.020532907,0.029460874,0.041626115,0.06107574,0.088817447,0.020729685,0.05208764,0.029021559,0.047126912,0.031341953,0.051481605,0.136449591,0.289898603,0.253049415,0.234606391,0.566026645,0.199366964,0.077388167,0.077388167,0.077388167,0.116632453,0.116632453,0.116632453,0.805979381,0.805979381,0.805979381,0.121265619,0.152296447,0.071661304,0.654776629,0.486614819,0.820162499,0,0.224774266,0.63877354,0.895224957,0.996864566,4638.599168,2871.4388,6043.144911,545.8492005,3579.542384,47285.41012,50092.06652,10261.3081,33893.45986,30477.91009,0,1293.368146,0,4638.599168,1250.435179,821.25,255.9475575,767,0.912040771,0.303631019,0.039377827,0.197608381,0.009236785,0.114357574
0.0839,0.020541131,0.029466955,0.041643761,0.061159677,0.088819049,0.018794914,0.051674246,0.028745163,0.049607276,0.02681005,0.050393213,0.210465169,0.301209061,0.322157192,0.252533125,0.52977564,0.217691234,0.128978049,0.128978049,0.128978049,0.070712501,0.070712501,0.070712501,0.80030945,0.80030945,0.80030945,0.104658348,0.143346845,0.084021806,0.667973001,0.48204507,0.821829136,0,0.227091418,0.639588815,0.892372564,0.995992947,6610.757008,2838.362151,6529.187472,535.0303329,2947.721851,47929.44654,50697.16959,9901.148173,33905.38575,28818.01195,0,1318.09928,0,6610.757008,1283.790846,821.25,254.1678139,767,0.954224571,0.356299293,0.109321536,0.176553038,0.067577743,0.080428054
0.0839,0.020549086,0.029484936,0.041645074,0.061169573,0.088822867,0.018518519,0.048780488,0.027363184,0.049607276,0.026154459,0.039885903,0.150208036,0.32614653,0.363590969,0.240062354,0.568836319,0.191101327,0.14000563,0.14000563,0.14000563,0.086633548,0.086633548,0.086633548,0.773360822,0.773360822,0.773360822,0.100607525,0.152007148,0.071554101,0.675831226,0.480878382,0.819528816,0,0.221120399,0.637617051,0.892459715,0.996906104,6689.876743,2842.786501,5976.166992,548.5840613,3358.564263,47353.86989,50154.23123,10680.50857,33925.56647,28946.59742,0,1282.173331,0,6689.876743,1200.746931,821.25,255.1130599,767,0.919580603,0.387846983,0.055653636,0.184690005,0.148543983,0.034970801
0.0805,0.02056888,0.029485384,0.04165184,0.061196816,0.088901629,0.019900498,0.053741215,0.028192371,0.038445639,0.036488626,0.043962288,0.18999924,0.289846505,0.315376852,0.237724084,0.571475038,0.190800878,0.124994403,0.124994403,0.124994403,0.102417276,0.102417276,0.102417276,0.772588321,0.772588321,0.772588321,0.105664033,0.139342191,0.084217731,0.670776046,0.486489831,0.819691163,0,0.227274474,0.638010076,0.892698414,0.996848969,8755.746577,2856.024353,6513.952727,536.7984048,3311.966855,43407.65831,49814.86931,10023.23512,33943.22235,23218.32907,0,1260.820457,0,8755.746577,1264.798266,821.25,253.0839542,767,0.971397397,0.343232442,0.077462908,0.210113027,7.12E-05,0.099418299
0.0796,0.020569195,0.029486914,0.041653652,0.06124333,0.088920139,0.020176893,0.046713518,0.025981205,0.046300124,0.033864731,0.04066925,0.29938455,0.26189405,0.299523433,0.244738893,0.57078971,0.184471397,0.119822605,0.119822605,0.119822605,0.104864211,0.104864211,0.104864211,0.775313184,0.775313184,0.775313184,0.119548613,0.135691637,0.08243686,0.66232289,0.482810722,0.820366744,0,0.228695891,0.639139359,0.894966547,0.994279132,7997.724375,2821.529576,6181.720469,564.8850078,3097.929957,53292.62485,50379.28498,10887.43196,33850.74506,29949.99808,0,1269.727607,0,7997.724375,1310.826654,821.25,255.4550423,767,0.937477148,0.356538253,0.035676652,0.372583266,2.17E-07,0.0204247
0.0814,0.020576443,0.029487462,0.041669186,0.061260319,0.088924096,0.022664456,0.0479537,0.026810392,0.044646548,0.029932299,0.044768813,0.184901133,0.32045081,0.272231469,0.254091972,0.532374874,0.213533154,0.101928285,0.101928285,0.101928285,0.075619657,0.075619657,0.075619657,0.822452059,0.822452059,0.822452059,0.118025817,0.155291144,0.091889929,0.63479311,0.488266532,0.820685719,0,0.229469469,0.638843518,0.894996394,0.997152448,8979.294007,2885.690059,6647.533318,522.0224867,3427.772087,48467.6142,49620.0797,10142.89728,33939.39884,21091.05215,0,1213.625385,0,8979.294007,1237.734807,821.25,255.8912647,767,0.908796449,0.372448567,0.120338448,0.215268725,0.018866537,0.008280849
0.0792,0.020578969,0.029492919,0.04167872,0.061269942,0.088934904,0.022111664,0.052501033,0.031232725,0.04588673,0.032739299,0.052028121,0.278361753,0.33030995,0.200482765,0.24395947,0.581567643,0.174472887,0.176726003,0.176726003,0.176726003,0.117435186,0.117435186,0.117435186,0.705838811,0.705838811,0.705838811,0.108710741,0.127311158,0.081714086,0.682264014,0.483798918,0.820672956,0,0.223624678,0.638395773,0.89280438,0.99664415,6775.178369,2801.438328,6044.694216,529.7676537,3182.791852,54586.99914,49868.30824,10273.56386,33915.16649,24157.57137,0,1282.212301,0,6775.178369,1258.725122,821.25,254.6932832,767,0.949843879,0.366583284,0.173577216,0.210764619,0.042558718,0.070001448
0.0827,0.020585545,0.029545169,0.041680468,0.061392457,0.088936987,0.017965727,0.054154609,0.026810392,0.038032245,0.027967288,0.055933892,0.218052995,0.335558361,0.462650618,0.254871395,0.551564478,0.193564127,0.113988105,0.113988105,0.113988105,0.075733956,0.075733956,0.075733956,0.810277939,0.810277939,0.810277939,0.110019242,0.143177801,0.067024776,0.679778181,0.480980717,0.822439281,0,0.224865972,0.6340539,0.892624775,0.99682019,5457.781387,2808.730509,6414.542569,534.7389305,3427.75518,48324.43254,49892.28026,9978.227411,33875.32377,31896.8641,0,1291.816403,0,5457.781387,1235.58728,821.25,257.1302957,767,0.963119373,0.353178012,0.047965735,0.208156612,0.019374419,0.047910845
